feature	Phocaeicola_vulgatus	Faecalibacterium_prausnitzii	Bacteroides_uniformis	Prevotella_copri_clade_A	Bacteroides_stercoris	Phocaeicola_dorei	Bacteroides_ovatus	Bacteroides_fragilis	Eubacterium_rectale	Alistipes_putredinis	Bacteroides_caccae	Parabacteroides_distasonis	Bacteroides_xylanisolvens	Roseburia_faecis	Bacteroides_thetaiotaomicron	Roseburia_intestinalis	Phocaeicola_massiliensis	Alistipes_onderdonkii	Parabacteroides_merdae	Akkermansia_muciniphila	Escherichia_coli	Bacteroides_eggerthii	Sutterella_wadsworthensis	Dialister_invisus	Bacteroides_faecis	Bacteroides_cellulosilyticus	Lachnospira_eligens	Faecalibacterium_SGB15346	Eubacterium_siraeum	Barnesiella_intestinihominis	Alistipes_finegoldii	Phascolarctobacterium_faecium	Prevotella_sp_885	Flavonifractor_plautii	Lachnospira_pectinoschiza	Veillonella_parvula	Enterocloster_bolteae	Dysosmobacter_welbionis	Candidatus_Cibionibacter_quicibialis	Firmicutes_bacterium_AF16_15	Ruminococcus_bicirculans	Clostridium_sp_AF34_10BH	Odoribacter_splanchnicus	Alistipes_shahii	Ruminococcus_bromii	Bacteroides_finegoldii	Anaerostipes_hadrus	Prevotella_copri_clade_B	Roseburia_inulinivorans	Prevotella_marseillensis	Bacteroides_caecigallinarum	Phocaeicola_coprocola	Fusicatenibacter_saccharivorans	Ruminococcus_gnavus	Dysosmobacter_sp_BX15	Faecalibacterium_SGB15315	Alistipes_SGB2313	Ruminococcus_torques	Waltera_intestinalis	Blautia_wexlerae	Phocaeicola_plebeius	Ruminococcus_sp_BSD2780120874_150323_B10	Oscillibacter_sp_ER4	Parasutterella_excrementihominis	Acidaminococcus_intestini	Veillonella_dispar	Klebsiella_pneumoniae	GGB3746_SGB5089	GGB1266_SGB1699	Dorea_longicatena	GGB1543_SGB2126	Coprococcus_eutactus	Paraprevotella_clara	Prevotella_copri_clade_E	GGB3278_SGB4328	Roseburia_hominis	Prevotella_copri_clade_C	GGB1680_SGB2312	Bacteroides_ilei	GGB3277_SGB4327	Clostridium_sp_AF36_4	Clostridium_fessum	Lacrimispora_amygdalina	Akkermansia_sp_KLE1798	Bifidobacterium_longum	Clostridiales_bacterium	Clostridiaceae_bacterium	Clostridium_sp_AM22_11AC	GGB9708_SGB15234	Bifidobacterium_adolescentis	Alistipes_dispar	Enterocloster_clostridioformis	Eisenbergiella_massiliensis	Eubacterium_ventriosum	Lachnospira_sp_NSJ_43	Prevotella_stercorea	GGB9342_SGB14306	Hungatella_hathewayi	GGB781_SGB1024	Blautia_obeum	Haemophilus_parainfluenzae	Blautia_faecis	Bilophila_wadsworthia	Clostridium_leptum	Parasutterella_SGB9260	Clostridium_symbiosum	Ruthenibacterium_lactatiformans	Clostridium_sp_AF20_17LB	GGB9713_SGB15249	GGB51647_SGB4348	Roseburia_sp_AF02_12	GGB1549_SGB2133	Clostridium_sp_AT4	GGB6601_SGB9333	GGB4237_SGB5728	Phocaeicola_sartorii	Proteus_mirabilis	Clostridium_sp_1001270H_150608_G6	Alistipes_communis	GGB33469_SGB15236	Vescimonas_coprocola	Rikenellaceae_bacterium	Bacteroides_salyersiae	Ruminococcus_lactaris	GGB3304_SGB4367	Bacteroides_intestinalis	Phascolarctobacterium_succinatutens	Bacteroides_mediterraneensis	Collinsella_aerofaciens	GGB33512_SGB15201	GGB3175_SGB4191	Clostridium_sp_AM49_4BH	Lactobacillus_acidophilus	GGB16040_SGB9347	Collinsella_SGB14861	Veillonella_rogosae	Butyrivibrio_crossotus	GGB9453_SGB14844	Lacrimispora_celerecrescens	Coprococcus_comes	Tyzzerella_nexilis	Oscillospiraceae_bacterium	Clostridiaceae_bacterium_Marseille_Q4149	GGB3267_SGB4317	GGB9480_SGB14874	GGB3478_SGB14857	Gemmiger_formicilis	GGB58485_SGB80143
PSM6XBT1	0.18865998053702	0.0925391370363576	0.154821019925844	0	0	0.0309287662797742	0.0660175305609728	0	0.00544068243952979	0.0582871606093712	0.029904033675998	0.0159234887912065	0.0320965682098338	0.0010433535912714	0.00374894837683975	0	0.0806059755095847	0.0177327316942392	0	0	0	0	0.00548509522958058	0.000944581396731357	0.0164009262842525	0.00735505874401092	0.00889157935813803	0.0257129235898766	0	0.0223809234113001	0.0024083529354888	0	0	0	0	0	0	0.0011423571024263	0.00107724147534662	0.00156717006559445	0.000792028089239173	0.00450870779830764	0.00773094824313874	0.00240939386025562	0	0	0.0031541177017584	0	0.000665497900917378	0	0	0	0.0025735129984902	0	0.0347318427444883	0.030455376827488	0	0	0	0.000373229358057069	0	0	0.00301972274853177	0	0	0	0	0.00049201043978146	0	0.00237724085079176	0	0	0	0	0.00665706085870741	0.00268188483254643	0	0	0	0	0	4.92704389625994e-05	0.0005863876186394	0	0	0.000127455454781186	0.00506456162378712	0	0.00514239966468343	0	0	0	0	0.0009124283872675	0	0	0	0.000596334233077859	0	0.000518264875566696	0	0.00311930455122379	0.00114050656950752	0.000332055000614145	0	0	0	0.00221034591317901	0	0	0	0	0	0	0	0	0	0	0	7.55248747478349e-05	0	0	0	0	0.000741138433972638	0	0	0	0.00282530113375212	0	0	0	0	0	0.00178183188417329	0	0	0	0.00068226835549385	0.000356458903480597	0	0	0	0	0	0	0	0
PSM6XBTF_P	0.319495733293869	0.137489730440228	0.0677379293233377	0.00603875171653653	0.149208457668345	0.00386881022835369	0.0315986926555095	0	0.0316374543948705	0.00955778582717399	0.00224930589384008	0.00751537966612336	0.000353355697868298	0.0171330978924148	0.000171922121017831	0.0065279269127461	0.0663574386692635	0.000121910272607529	0.00460354462299504	0	0	0.000373299073001241	0.0107971387495381	0.00297831296023813	0.00841211563107538	0	0.000250570610644668	0.00992740304630453	0	0.0117964552542765	0	0.0102137694584699	0	0.000115569302052439	0.00508331063709061	0	0	0.000715609209257449	0.000468618178764846	0.00201673545767438	0.00224991953615187	0.000549721237638814	2.14774809123907e-06	0.00114894295509478	0	0.000162103844029306	0.00088937225721063	0	0.000882929012936909	0	0	0	0.00183376777504446	0	0	0.000933145408784474	0	8.98985986761891e-05	0	0.001773835375927	0	0	0	0	0.00208904297674613	0	0	0	0	0.00175798294953927	0	0	0.00929698784466627	0	0	6.96484023873549e-05	0	0	0	0.0276295519091793	0	0.000315309874537761	0.000128455790599878	0	0.00103562367485221	0	0.000148501439451453	0.00157031067585235	0	3.01707469959903e-05	0	0	0	0.00821963649261282	0	0	0	0	0	0.000351923865807472	0	0.000226740834203768	4.68413631327582e-05	0	0	0	0	0.00470837518459128	0	0	0	0	0.000147274154827887	0	0	2.09661123192473e-05	0	0	9.97168756647153e-05	0	0.000758564171082249	0	0	0	0	0	0	0	0.00266003714786008	0	0	0	0	0	0.000177444901823877	0	0	0	0.000174683511420855	0.00245262604647747	0	0	0	0	0	0	0.000551664438292793	0
PSM6XBTH_P	0.230028550646836	0.165905098026068	0.075529912352826	0	0.104372178104029	0.00235676737825907	0.0320397501215334	0	0.01715675952816	0.0252571827384498	0.00492900362208478	0.0237019840716583	0.00018991515760096	0.0710705858831504	0.000336900085819572	0.0076120407436497	0.0676058097274993	0	0.0106093884731925	0	0	6.82795076843061e-05	0.0120838374228125	0	0.00613708071987044	0	0.000134719148395083	0.0113350115645861	0	0.0111517403710562	0	0.0115906508590748	0	0.000426031419203877	0.0155568929798445	0	0	0.0020804806877341	0.000515571611915632	0.00549752251690531	0.00325319145369525	0.000883545006621477	0	0.00284147011095216	0	0	0.00081751422523815	0	0.00334446929854867	0	0	0	0.00429680488701377	0	0	0.00115809404500478	0	7.1448167472051e-05	0	0.00120674830497144	0	0	0	0	0.00446382392227748	0	0	0.000609507042397486	0	0.00106865606712489	0	0	0.00572178185801215	0	0	0.000403237511698487	0	0	0	0.0149021047669318	0	0.000153220032962238	0.000448518682213678	0	0.000901841461524906	0.000659694524842088	0.000753323310828353	0.0019729506846145	0	0.000233458675974485	0	0	0	0.0234085252893804	0	0	0	0	0	0.000418978595805348	0	0.000105894565809792	0.000319114705075456	0	0	0	0	0.00522532441965485	0	0	0	0	0.000146576068891161	0	0	2.26916926735268e-05	0	0	0.000621772822221014	0	0.00155898061557042	0	0	0	0	0	0	0	0.000447394319063189	0	0	0	0	0	0.000530290547703866	0	0	0	0.000709882007286691	0.000525384235774455	0	0	0	0	0	0	0.000514140604269553	0
PSM6XBTL	0.331211502031229	0.123023832986793	0.0398306821140395	0	0.109569603300497	0.0063617965607497	0.00992367549014221	0	0.0214859939928405	0.00422329296893254	0.000225024559104379	0.0189413986133927	8.473083581064e-05	0.0180850522994665	5.648722387376e-05	0.0202047610513402	0.0888894252322267	0	0.00712519571539272	0	0	2.46489704176404e-05	0.0460191142495184	0	0.00465660132806598	0	5.74115602644218e-05	0.00881282855665386	0	0.0129257146789241	0	0.00780129643313992	0	0.000220608285237886	0.0156358689763437	6.47035473463052e-06	0	0.00139318034881374	0.000594656411325585	0.00148859240513869	0.00124518382226449	0.000576991315859609	0	0.000333993549159033	0	0	0.0019168682661452	0	0.00601167847677579	0	0	0	0.00660037805358378	0	0	0.00124764871930625	0	0.000454259983988439	0	0.00101810518229197	0	0	0	0	0.00347262911567197	1.85894318566363e-05	0	3.30707019770012e-05	0	0.00554211559031973	0	0	0.032430136858273	0	0	6.57305877803748e-05	0	0	0	0.0138266345476888	0	0.00127763829998105	0.00132991465807513	0	0.000642927311726798	0	0.000108352765794212	0.00294966012664436	0	7.49739516869909e-05	0	0	0	0.00512277498108962	0	0	0	0	0	0.000694279333430217	0	0.000201710741251027	3.89248324511909e-05	0	0	0	0	0.00901402577768785	0	0	0	0	0.000291371371145196	0	0	7.18928303847797e-06	0	0	8.93525177639386e-06	0	0.00067209526005434	0	0	0	0	0	0	0	0.000494930785177547	0	0	0	0	0	0.000697257750689015	0	0	0	0.000760112625254	0.00120831307068144	0	0	0	0	0	0	0.000731150085013271	0
PSM6XBTN_P	0.114181895713442	0.152798653783346	0.125998300266803	0.000104035925702311	0.188439799334026	0.0068569132849251	0.0268395211921283	0	0.0158364884215314	0.0166470845422455	0.000361864089399345	0.0172557769494425	0.000898800492505249	0.0248651002543432	0.000123876769240401	0.0105978889136871	0.0674372795468968	0	0.0197595269202724	0	0.000631411715082607	0.000107942413031054	0.0151752640399926	0	0.00861000087484756	0	3.95788847780523e-05	0.00832236004469433	0	0.0209128659029347	0	0.022716121014342	0	0.00069895282495061	0.00930874809520192	0	0	0.00504934047699649	0.00146873643330922	0.00759256653030627	0.000150091355262227	0.000973229356347615	0	0.00350761441201866	0	0	0.000958323023119516	0	0.000489133334477864	0	0	0	0.00244813392754432	7.45316661404901e-05	0	0.00170240605694692	0	0.000142072776008493	0	0.000936631738215181	0	0	0	0	0.00692116472125311	0	0	7.3606445457366e-05	0	0.00153781957764909	0	0	0.0194630450924804	0	0	0	0	0	0	0.00474771853429829	0	0.0012039177133397	0.000295865014003215	0	0.000783353511711082	0.00341283069314758	0	0.000355284742319357	0	0	0	0	0	0.0482360719077403	0	0	0	0.000143923217374739	0	0.000454694564606051	0	0.00025135161891517	0.000205707398547753	0	0	0	4.62610341561593e-06	0.00482225020043878	0	0	0	0	0.000146801681722234	0	0	1.54203447187212e-05	0	0	0.000681579236567517	0	0.000708821845570592	0	0	0	0	0	0	0	0.00113658220806794	0	0	0	0	0	0.000241791005189562	0	0	0	0.000576823694778331	0.00185660950413414	8.81015694929646e-05	0	0	0	0	0	0.000615374556575137	0
PSM6XBTP	0.285628477806329	0.149207970544453	0.0464634257521014	0	0.0800118363228545	0.00778117973275359	0.0201288407793596	0	0.0420664312078486	0.00327955357452119	0.000485437242461564	0.0135251264392885	1.66506104761315e-05	0.0272432766222448	0	0.0192211769453181	0.12394981670453	0	0.0124314280067174	0	0	1.08948438917893e-05	0.00476978321213505	0	0.0125902254955175	0	0.000108331749641009	0.00500515295281618	0	0.00455311971285303	0	0.0130131715579205	0	0.000252637040434156	0.0108808656015141	0	0	0.000862851079920566	0.00104611057670417	0.00386294163046272	0.00146443146953046	0.000776514581155434	0	0.000661399249468594	0	0	0.00226931375742301	0	0.00441929813976707	0	0	0	0.00286616619591005	0	0	0.00196518316236822	0	1.26421301763221e-05	0	0.00466402100114776	0	0	0	0	0.00625754609264132	0	0	1.9014586037558e-05	0	0.00360999624539012	0	0	0.0170082902567308	0	0	6.98914513812845e-06	0	0	0	0.00766441989632837	0	0.000945693006116631	0.00122063364206512	0	0.000142660786054764	0.000124776797024844	7.18443007581266e-05	0.00114046403606892	0	0	0	0	0	0.0385249902537399	0	0	0	0	0	0.0011276163428003	0	0.000718648570673567	1.16143147148329e-05	0	0	0	0	0.00515418619473218	0	0	0	0	0.000126832427947823	0	0	0	0	0	1.88090229452597e-05	0	0.00145477000419246	0	0	0	0	0	0	0	0.000527166550198044	0	0	0	0	0	0	0	0	0	0.000738485409080317	0.00497144060567932	0	0	0	0	0	0	0.000917428080925667	0
PSM6XBUG	0.186042965901036	0.385934398342193	0.0781165100784436	0	0	0.00938463936610448	0.0166294758646642	0.0509975833995072	0.0580625428164862	0.00225099772821142	0	0.017222584079606	0.00546664966161077	0	1.22055754034069e-05	0	0	9.05074447286544e-05	0	0	0	0	0.0178853054491791	8.15084187956341e-05	0.0531070792027028	0.00416737650362604	0	0.0090487791683514	0	0	0.000179359896182271	0	0	0.000868147409837258	0	5.45113409965716e-05	0.00779470801419115	0.00109943272002386	0	0	0	0	0.000100230530219504	0.000584833248566646	0	0	0.0176234027634043	0	0	0	0	0	0	0	0	4.18920172744053e-05	0	0	0	0.00237925970702688	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0043120849781122	0.00565687045116048	0	0.02966937475285	0	0.000844563755667963	0.0195259209701405	0	0	0	0	0	0	0	0	0	0	0	0.0117010093286799	0	0.00172171019143824	0.000109229556152524	0.000148225335195614	0	0.000502393896053802	0	3.51686070945602e-06	0.000265316109404571	0	0	0	0.000120193886599653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.87555081537885e-05	0	0	0	0	0	0	0	0	0	0	0.000163947771308477	0	0	0	0	0	0	0	0
PSM6XBUK	0.103698757687629	0.120931379749538	0.17249373277007	0	0	0.0085051272533635	0.0223182259518479	0.0311178454585109	0.0633332053373902	0.0443605495373759	0	0.0236085469595783	0.11445478502675	0.0186036008306327	0.000108898135749246	0	0	0.00489198462992208	0	0	0	0	0.0134553195621889	0.00483265952611839	0.113039718766501	0.0191103022309287	0	0.00263204356087965	0.000234252892759107	0	0.0079566747954249	0	0	0.00040379672537617	0.00205748399390414	0.000468912121845636	5.08936250096751e-05	0.00122876105412583	0.000292460571662388	2.05199845348385e-05	0	0.000434779870342141	0.0176845696420847	0.0106924357038792	0.00677992479120916	0	0.00868147721946489	0	0.00454070687486528	0	0	0	0.00154509388502429	0	0	0.00292419938029647	0	0.000667915338200836	0	0.000355036366085464	0	0	0.0125885025917147	0	0	0.00921540315369814	0	0	0	0.00147581354119874	0	0	0	0	0	0	0	0	0	0	0.00127904517464437	0.00121199968061965	0.00244106548699104	0	0.00040379672537617	0.00165551578200137	0.000341424099116808	0.000327913416230007	0	0	0	0	5.37379793016329e-05	0	0	0	0	0	0	0.0024764167474768	0.00345050650839054	0.00250130484753144	0	0.00244797320455722	0	0	0	0.000266861383034767	0.000537278208934482	0	0	0	0	0	0	0	0	0	0.000540224147308295	0	0.00694286565850561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00132577385229796	0	0	0	0	0	0	0	0
PSM6XBUM	0.159998662470849	0.0986651010507352	0.0964894753174899	0	0	0.0129048115572305	0.0214470556620096	0.0459476944545144	0.0668864482606616	0.0999402393606284	0	0.0180408419419782	0.0368109023306038	0.00112915189641652	7.69690936975868e-05	0.0134263663696237	0	0.0143357230792694	0	0	0.000212251196130299	0	0.0376274883445345	0.00279117459118707	0.0647236677006691	0.00736742048124136	0.00421127985636242	0.00458847938839033	0.000503204564889125	0	0.0242368030117242	0	0	0.00102863331842206	0.0221019556062657	0.000384947414307403	0	0.00234251103971279	0.00681548581464701	0.00214718284961401	0.000741553890802978	0.00225106563965089	0.0217369895725738	0.0127075463965619	0.00280779175976019	0	0.00354557365524289	0	0.0124965185502652	0	0	0	0.00126208924500149	8.77753505610887e-05	0	0.00163378370277819	0	0.000380767635709255	0	0.00015475375395091	0	0	0.035782778741279	0	0	0.00105870733516482	0	2.1102784629669e-05	0	0.000385762980863137	0	0	0	0	0	0.00293869019195582	0	0	0	0	0.00130837264703951	0.000977150679591221	0.0017183987329358	0	7.05465070711649e-05	0.000695678272042826	0.00393551641470418	0.000355587018300905	0	0	0	0	2.83409378118257e-05	0	0	0	0	5.19923679281603e-06	0	0.000214799841616974	0.00117258081550947	0.000543065380300724	0.000659385560312573	0	0	4.57736729406832e-05	0.000506364885292603	0.000342334061770195	0.00292003410699336	0	0	0	0	0	0	3.1603204034766e-06	0	0	0.0112448277788493	0	0.00489910830030629	0	0	0	0	0	0	0	5.53565799705817e-05	0	0	0	0	0	0	0	0	0	0	0.00112323903888744	0	0	0	0	0	0	0	0
PSM6XBUO	0.145551268420338	0.316981150666271	0.103329811867944	0	0	0.0185493266364935	0.0169654369865535	0.0458496641162472	0.0588686171130491	0.0305142006607135	0	0.0117937786349996	0.0347901484773383	0	2.82250942025346e-05	0.00213330393818068	0	0.0012903486702337	0	0	0	0	0.0461459762870207	0.00212129544355633	0.0392271332859768	0.0093773000244378	0.0035002195912329	0.0228738216151466	0.000162987089431364	0	0.000739086921281649	0	0	0.000234627510352708	0.0139372436070931	8.71385635561892e-05	0	0.00209307034935379	0.000921061801358355	0	0.000665496402942677	0	0.00407703788002652	0.00536594963637355	0.000446161761812432	0	0.00306093448873526	0	0.000717738486393914	0	0	0	0.00717122666156768	0	0	0.00998429350485159	0	0	0	0.000790918457908122	0	0	0.0187241169471369	0	0	0.000481674062154531	0	0	0	0.00117303491505735	0	0	0	0	0	0.00043702709496143	0	0	0	0	0	0.0015869687511258	0.0021525996389446	0	0.00435815981828377	0.00101825876212127	0.000106844811144868	0.00120136264596607	0	0	0	0	0	0	0	0	0	0	0	0.00107563268088206	0.000292104065819688	0.000535558332904824	3.38701130430417e-05	0.000827251851899749	0	0	0	0.000470486661179707	0	0	0	0	0	0	0	2.12457981815436e-05	0	0	0.00165932762899048	0	0.00274799517155879	0	0	0	0	0	0	0	0.000156828887059902	0	0	0	0	0	0	0	0	0	0	0.000593650708608951	0	0	0	0	0	0	0	0
PSM6XBUQ	0.188774671654834	0.24219036045961	0.118526563778943	0	0	0.0212048286388911	0.0154275647211405	0.0562268213779513	0.066584482060011	0.0184688562311133	0	0.0188966284309242	0.0818291807765723	0	2.86808750229847e-05	0	0	0.000773366573314825	0	0	0	0	0.0191192611806594	0.00308288894927919	0.0367624743499408	0.00762382408412406	0.000245109605692888	0.00868827102735301	0.000142590733270302	0	0.000386988402349146	0	0	0.000351594982108015	0.0110164054605131	0.00105834462939428	0	0.00132552427012258	0.000272671723179517	0.000662507871984846	0.017110989697667	0.0123265722408185	0.00139163266999826	0.00413309716022723	0.000234532261712781	0	0.00268939141217306	0	0.00304291879366206	0	0	0	0.00277095900709658	0	0	0.00146760647724	0	0	0	0.000633725291731283	0	0	0.0109147002299352	0	0	0.00324938041173532	0	0	0	0.00101267898086477	0	0	0	0	0	0	0	0	0	0	0	0.000513916530110444	0.00425839800429928	0	0.00186649439156676	0.000460622989287591	3.07149796345445e-05	0.000564565734938268	0	0	0	0	0	0	0	0	0	0	0	0.000879038307885328	0.00458497349968512	0.000221513992198802	0	0.00124507543273541	0	0	0	8.27880576904608e-05	0	0	0	0	2.15615088825278e-05	0	0	7.11936614045686e-06	0	0	0.000694951840539216	0	0.00322659844008586	0	0	0	0	0	0	0	1.63745421230509e-05	0	0	0	0	0	0	0	0	0	0	0.000676644899035183	0	0	0	0	0	0	0	0
PSM6XBV2	0.234934548281048	0.0341207674447505	0.0788113013414086	0	0	0.00614771712202789	0.00357058738375383	0.0194405021115457	0.226254164720544	0.0336443749469181	0	0.0127548200419656	0.0541560942535898	0.0110051789499264	0	0	0	0.00116290994470876	0	0.00472427682850454	0	0	0.0214168650525533	0.00193118249121312	0.037085055731263	0.0128564504415032	0.00473995167843322	0.00165477239247078	0.000695942846833459	0	0.00328823518503853	0	0	0	0.00241792243899845	0	0	0.000444428097977852	0.00144280334343524	0.00203926724072133	0.0276818874240474	9.4663799569279e-05	0.0121581512446804	0.00534737772566943	0.0173339252211306	0	0.0100913249540845	0	0.00049544819774571	0	0	0	0.000930655795765515	0	0.00849812501133353	0	0	0.00177986384190162	0	0.00470552847858984	0	0	0.0233804217436191	0	0	0.00013697564937676	0	0	0	0.0018021979418	0	0	0	0	0	0	0	0	0	0	0.00331302808492572	0.00068743949687215	0.000118227299462065	0	0.000269341048774498	0	0	0.000440227647996964	0	0	0	0	0	0	0.00119251799457404	0	0	0	0	0.00848173301140811	2.75590498746051e-05	0.00109703459500849	0.000247109398875652	0.00315966043562354	0	0	0	0.000155519099292387	0	0.0400455533677927	0	0	0	0	0	0	0	0	0.0107322521511683	0	0.000624637647157898	0	0	0	0	0	0	0	0	0	0	0.000530383647586754	0	0	0.00111035309494789	0	0	0	0.00192390854124622	0.000543907047525222	0	0	0	0	0	0	0.000122939999440622	0
PSM6XBV4	0.781766268952641	0.0454423407077126	0.1005263309628	0	0	0.00292733112924646	0.0081270555330044	0.0161546649807039	0.00539640666136087	0	0	0.00769933691560232	0.00570247961279913	0	0	0	0	0	0	0	0	0	0.0124478372636134	0	0.00271728894301167	0.000493312853466796	0	0.00033660993116824	0	0	0.000196280455238061	0	0	0	0	0	0.0012563355443513	0	0	0	0	0	0.000401199661320786	0	0	0	0.00105483165836995	0	0	0	0	0	0	0	0	3.9376631757072e-05	0	0	0	0.000272020201015696	0	0	0	0	0	0.000705163150343495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00132192978041601	0.000280357600086708	0	0.00146487097171783	0	0	0.00288353467147584	0	0	0	0	0	0	0	0	0	0	0	0	1.25563239021274e-05	0	0	0	0	0	0	0.000354791488178521	0	0	0	0	0	0	0	1.94874146961013e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
PSM6XBVY_P	0.156465094470272	0.0878916119153863	0.0333225620227795	0	0.143646370440066	0	0.056796999524368	0.00243448907939528	0	0.0867156545179078	0.0123442331043004	0.100351303786747	0.0217050033688441	0.00528257573674986	0.0180881252265995	0	0	0	0.00743863594751139	0	0	5.6743886416789e-05	0	0	0	0	0	0	0.00176746313851784	0	0	0.00825805086306207	0	0.00130251597413018	0	0.000475009608596854	0.00303419000695554	0.00351594249053793	0	0	0	0	0.013466040028818	0.00920630655910571	0.0437381254081385	0	0	0	0	0	0	0	0	0.000582791871827282	0	0	0	0	0	0.0123429882658415	0.00428794980811334	0	0	0.00257183625602385	0.0265337317507979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.64528172509702e-05	0	0	0.07315946743736	0	0.003601006451894	1.80501576536034e-05	0	0	0	0	6.75324863936557e-05	0.00935081155687278	0	0	0	0	7.10595286937858e-05	0	0.00570115266854465	0.00572625691079851	0.00152523832172954	0.00160594534847956	0.000307890045493658	0	0.000171372761170998	0.000121268013201512	0	0	0	0	0	0	0	0	1.86725768830376e-05	0	0	0.00961222763323532	0	0.00296437531672062	0	0	0.00336925902546784	0	0.0122393554641406	0	0	0	0	0	0	0	0	0.000441191497130907	0	0	0	0.00227214139705108	0.00323191184883927	0	0	0	0	0.000775015677184341	0	0	0
PSM7J12J	0	0	0	0	0	0	0	0	0	0	0	0.850211657801977	0	0	0	0	0	0	0	0	0.0154658767062404	0	0	0	0	0	0	0	0	0	0	0	0	0.00900238067731506	0.0343403748040696	0.0329594911535565	4.84308163266328e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00255512915136598	0	0	0	0	0	0.000217333288265768	0	0	0	0	0	0.013104773512783	0	0.0114997964392251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000146301424320039	0	0	0	0	0	0	0.0056092975059643	0	0	0	0	0	0.000225505988520887	0	0	0.000669354240647681	0	0.000877001365648123	0	0	0.0160817552538607	0	0	0	0	0	0	0	0	0	0	0.00456208200043487	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00242345786947794	0	0	0	0	0	0	0	0	0	0	0	0
PSM7J12R	1.57898623989893e-05	0	0	3.44320870377962e-05	0	0	0.467102229172025	0	0	0	0	0.376452934749667	0.000115215060472625	0	0	0	0	0	0	0	0.00640029338583038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.104874534262728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00442788489699661	0	0	0	0	0	0	0	0	0	0	0	0.0042233297763697	0.0233825450711435	0	0	0.00271443015150628	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.70123033589111e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000847762805705742	0	0.00139867619831048	0	0	0.0018422185266021	0	0	0	0	0	0	0	0	0	0	0.00424777859556814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00190293309427821	0	0	0	0	0	0	0	0	0	0	0	0
PSM7J136	0.126210694002873	0.0670521552926412	0.306735025838884	0	0	0.0490744448218528	0.0890858714161939	0	0.0122116544421248	0.0379001394015487	0.0100367249332455	0.0232694550362372	0.00704792007271394	0.000761531101450515	0.000294578928858359	0.000922709931279773	0.0610019891851597	0.0235567783264538	0	0	0	0	0.00398997934112375	0	0.0540075535344341	0.000666274931281328	0.0112305884457686	0.016286006495455	0	0.0164935177606114	0.00043409449474272	0	0	0.000790346352056647	0.0022651067319992	0.000421034345187422	0.000116193870249901	0.00154389625100115	0.000427668071945669	0	0	0	0.00481681119035075	0	0	0	0.000424040252624753	0	0.00491040892883037	0	0	0	0	0	0.0104119451030088	0.0319816113094262	0	0.000106554236054326	0	0.000594340456746598	0	0	0	0	0	0.000184189569521922	0	0	0	0.000499084286577411	0	0	0	0	0	0.000129357671785795	0	0	0	0	0.00531040192195648	0.000533807700077604	0.000872749676631733	0	0.000419479565478458	0.000770548823762507	0.00145869432294993	0	0	0	0	0	0	0	0	0	0	8.55128839930139e-05	0	0.000733959674611556	9.05918310422958e-05	0.00111052732012261	0.000483018229584784	0.000956396824973991	0	0	0	0.00564768546682105	0	0	0	0	0	0	0	1.86573565075607e-06	0	0	0	0	0	0	0	0	0	0	0	0	0.000924886622872322	0	0	0	0	0	0	0	0	0	0.00255450306182768	6.92395230391919e-05	0	0	0	0	0	0	0	8.38544523034519e-05
