feature	Phocaeicola_vulgatus	Faecalibacterium_prausnitzii	Bacteroides_uniformis	Prevotella_copri_clade_A	Bacteroides_stercoris	Phocaeicola_dorei	Bacteroides_ovatus	Bacteroides_fragilis	Eubacterium_rectale	Alistipes_putredinis	Bacteroides_caccae	Parabacteroides_distasonis	Bacteroides_xylanisolvens	Roseburia_faecis	Bacteroides_thetaiotaomicron	Roseburia_intestinalis	Phocaeicola_massiliensis	Alistipes_onderdonkii	Parabacteroides_merdae	Akkermansia_muciniphila	Escherichia_coli	Bacteroides_eggerthii	Sutterella_wadsworthensis	Dialister_invisus	Bacteroides_faecis	Bacteroides_cellulosilyticus	Lachnospira_eligens	Faecalibacterium_SGB15346	Eubacterium_siraeum	Barnesiella_intestinihominis	Alistipes_finegoldii	Phascolarctobacterium_faecium	Prevotella_sp_885	Flavonifractor_plautii	Lachnospira_pectinoschiza	Veillonella_parvula	Enterocloster_bolteae	Dysosmobacter_welbionis	Candidatus_Cibionibacter_quicibialis	Firmicutes_bacterium_AF16_15	Ruminococcus_bicirculans	Clostridium_sp_AF34_10BH	Odoribacter_splanchnicus	Alistipes_shahii	Ruminococcus_bromii	Bacteroides_finegoldii	Anaerostipes_hadrus	Prevotella_copri_clade_B	Roseburia_inulinivorans	Prevotella_marseillensis	Bacteroides_caecigallinarum	Phocaeicola_coprocola	Fusicatenibacter_saccharivorans	Ruminococcus_gnavus	Dysosmobacter_sp_BX15	Faecalibacterium_SGB15315	Alistipes_SGB2313	Ruminococcus_torques	Waltera_intestinalis	Blautia_wexlerae	Phocaeicola_plebeius	Ruminococcus_sp_BSD2780120874_150323_B10	Oscillibacter_sp_ER4	Parasutterella_excrementihominis	Acidaminococcus_intestini	Veillonella_dispar	Klebsiella_pneumoniae	GGB3746_SGB5089	GGB1266_SGB1699	Dorea_longicatena	GGB1543_SGB2126	Coprococcus_eutactus	Paraprevotella_clara	Prevotella_copri_clade_E	GGB3278_SGB4328	Roseburia_hominis	GGB1680_SGB2312	GGB3277_SGB4327	Clostridium_sp_AF36_4	Clostridium_fessum	Lacrimispora_amygdalina	Akkermansia_sp_KLE1798	Bifidobacterium_longum	Clostridiales_bacterium	Clostridiaceae_bacterium	Clostridium_sp_AM22_11AC	GGB9708_SGB15234	Bifidobacterium_adolescentis	Alistipes_dispar	Enterocloster_clostridioformis	Eisenbergiella_massiliensis	Eubacterium_ventriosum	Lachnospira_sp_NSJ_43	Prevotella_stercorea	GGB9342_SGB14306	Hungatella_hathewayi	GGB781_SGB1024	Blautia_obeum	Haemophilus_parainfluenzae	Blautia_faecis	Bilophila_wadsworthia	Clostridium_leptum	Parasutterella_SGB9260	Clostridium_symbiosum	Ruthenibacterium_lactatiformans	Clostridium_sp_AF20_17LB	GGB9713_SGB15249	GGB51647_SGB4348	Roseburia_sp_AF02_12	GGB1549_SGB2133	Clostridium_sp_AT4	GGB6601_SGB9333	GGB4237_SGB5728	Phocaeicola_sartorii	Proteus_mirabilis	Clostridium_sp_1001270H_150608_G6	Alistipes_communis	Dysgonomonas_mossii	GGB33469_SGB15236	Vescimonas_coprocola	Rikenellaceae_bacterium	Bacteroides_salyersiae	Ruminococcus_lactaris	GGB3304_SGB4367	Bacteroides_intestinalis	Phascolarctobacterium_succinatutens	Bacteroides_mediterraneensis	Collinsella_aerofaciens	GGB33512_SGB15201	GGB3175_SGB4191	Clostridium_sp_AM49_4BH	GGB16040_SGB9347	Collinsella_SGB14861	Veillonella_rogosae	Butyrivibrio_crossotus	GGB9453_SGB14844	Lacrimispora_celerecrescens	Coprococcus_comes	Tyzzerella_nexilis	Oscillospiraceae_bacterium	Clostridiaceae_bacterium_Marseille_Q4149	GGB3267_SGB4317	GGB9480_SGB14874	GGB3478_SGB14857	Gemmiger_formicilis	GGB58485_SGB80143
MSM9VZMM	0.209194480878752	0.0513094452047274	0.152616285405481	0	0.0667971797874109	0.0907169282291307	0	0	0.000867331402793601	0.0221764714795655	0.00412804912601598	0.00183606076903454	0.0760808535113897	0	0.0629008826085576	0.0039038734852317	0.0499014976385795	0.0118293126671069	0.00343850146056657	0	0	0	0.0047209729388866	0	8.30280151052793e-06	0.0627529889566513	0.0033988555833538	0.00111828357844933	0.00511712035595771	0.0196571939312333	0	0	0	0.00092596993846171	0	1.74358831721094e-05	0	0.000288314782453108	0	0.00109918713497511	0	0.00618704011560821	0.00780401070978367	0.0085622640577327	0.000346953318121217	0.0269055396499248	0	0	0.000820213004221351	0	0	0	0.000403516153411693	0	0.00219308123398727	0.0172261336489505	0	0.000262991237845995	0.00026589721837468	3.26922809477057e-05	0	0	0.00969455861373105	0	0	3.27960659665874e-05	0	2.02380786819126e-05	0	0	0	0	0	0	0	0.000502838416481393	0	0.000379126673974515	0.00312621233875181	0	6.43467117065969e-05	0	0.000285616371962185	0	0	0	0	0	0	0	0	0	0.00125694036367516	0	0	0	0	0	0.000449596701795127	2.50121895504667e-05	0.00041752713096071	0	0	0	0	0.00069951102726204	0	0.00323726230895513	0.000221684800331115	0	0	0	0	3.95420921938924e-05	0	0	0.00101263042922785	0	0	0.000140109775490171	0	0	0.000167716590512679	0	0	0.000312808046909168	0	0	0	0	0	0	0	9.84919829186462e-05	0	0	3.32112060421045e-06	0	0	0	0	0	0	0	0	0
MSM9VZMO	0.0632901612631342	0.0544005178190144	0.0808396429173456	0	0.0127253276535371	0.147090275046356	0	0	0.0103949006503905	0.0703127194892397	0.00325722031803113	0.00179937278754846	0.0376641340534921	0.000768212339158284	0.0355470505913918	0.00500205002949935	0.0478329607869304	0.0523141628504804	0.00477235454009102	0	3.03992597066916e-05	0	0.00714722811428892	0	0	0.0596537732834185	0.00308162892622352	0.00748622924509748	0.0227094541917177	0.0506560313887172	0	0	0	5.56405222790354e-05	0.000775565228690228	0.000392007782210483	0	0	0.000704560459628026	0.000574622829690396	5.4104097600719e-05	0.0103161040133168	0.0130717914184975	0.0166098482188009	0.000124450398943642	0.0219787745125583	0	0	3.65449584199571e-05	0	0	0	0.000262289641512613	0	0.0233842738593583	0.0218716637635556	0	0	2.32658594145068e-05	3.52280229814004e-05	0	0	0.024430469320672	0.000168348246895543	0	0.00104773188599202	0	0	0	0	0	0	0	0	0	0.0160132764651346	0	0.00579868622520649	0.00253839305781873	0	0	0	0	0	0.000524908516884867	0	0.00266196549980334	0	0	0	0	0	0.0126900996305557	0	0	0	0	0	0.00370069832696522	0.000186565853795583	9.06490560206774e-05	0	0	0	0	0.00046542693291004	0	0.000839656086700005	0	0	0	0	0	2.38145825139067e-05	0	0.00325184283165702	0.027272525741698	0	0.000570013555655447	0.000357328482328482	0	0	0	0	0	0.00127797609849975	0	0	0	0.00533742958785188	0	0	0	0.00170565088217115	0	0	0	0	0	0	0	0	0	0	0	0
MSM9VZMS	0.0729251534431951	0.0668957378135435	0.0776657452167717	0	0.0182308048243062	0.156105831461478	0	0	0.0169006812630974	0.0688177100417104	0.00422986346408501	0.00307688491911117	0.0198708468339566	0.00765808031006408	0.0292048077407707	0.0103127525411549	0.0613541820616153	0.0322502912311852	0.0100379900400584	0	0	0	0.00554041801900446	0	0	0.0506252468169361	0.00248480870556826	0.00745192310427242	0.0328766132057343	0.0352842836190693	0	0	0	0.000222995653063817	0.00547090253736059	0.000416524023401345	0	0.000443033200525768	0.00217511780371126	0.000993354615765405	0.000402757455023426	0.0115010008067664	0.012862867116549	0.0118535842398505	0.00201139803597716	0.0295825350714707	0.000381140529471322	0	0.000196714022524153	0	0	0	0.000681388248060818	0	0.00845028374490253	0.0063499149942846	0	0	0.000168384472721658	0.000191707997659456	0	0	0.0207521347567282	0.000194666103261322	0	0.000349966647359338	0	0	0	0.000212073416995386	0	0	0	0	0	0.0177428311732905	0	0.0157660202181967	0.00163662881087909	6.63298294572471e-05	0.000226863945004721	0	2.33235249377966e-05	3.98206523328236e-05	0.000795502860317457	0	0.0024012991089617	7.96413046656367e-06	0	0	0	0	0.0126238294292597	0	0	0	0	0.00159066440075777	0.000734406602309665	0.000323571243527295	0	0	0	0	0	0.0032792876062543	0	0.000623818962116793	0	0	0	0	0	1.38803416702986e-05	0	0.00446594304577247	0.0175612489986528	0	0.00119132014450573	0.000271918168787003	0	0	0.000388763340060748	0	0	0.000862970422698499	0	0	0	0.0111395430568767	0	0	0	0.000557147812782407	0	0	0	0	0	0	0	0	0	0	0	0
MSM9VZMU	0.0665270925795589	0.0737566882348414	0.0954314211237238	0	0.0260098579311283	0.122807647648675	0	0	0.0112501770702157	0.0619839448901718	0.00299117604739124	0.0041847687267787	0.0402551149590033	0.00465769957068141	0.0298171743051318	0.0102734187211459	0.0417747399159209	0.0264923812402611	0.00917006213909743	0	0	0	0.00841404203061334	0	0	0.0676992695226186	0.00177672533314297	0.016907054588935	0.0292161952044366	0.040041961458367	0	0	0	0.000231111487869435	0.012405176808096	4.89661887908686e-05	0	0.000152364040747899	0.00127959024557826	0.000605998413897027	5.52124452197731e-05	0.0160381557035571	0.00994069402601342	0.0116330948973662	0.00220057844796143	0.0243609577741911	0	0	0.00040678744993235	0	0	0	0.000862987249829064	0	0.0170942192012153	0.00268522102266833	0	0	0.000205680300980327	5.92278957812107e-05	0	0	0.0155138047844093	0.000594732844266326	0	0	0	0	0	0	0	0	0	0	0	0.00904803705814706	0	0.0116237255127228	0.00244161702194109	0.00010139012667631	0.000150579396053926	0	4.28314726553391e-05	0	0.000731704324528713	0	0.00681455422364051	0	0	0	0	0	0.0123856572567557	0	0	0	0	0	0.00114284184590262	0.000242823218673629	0.000226984497014623	0	0	0	0	0.001572048894803	0	0.00189161183531745	0	0	0	0	0	2.05234139806829e-05	0	0.0020257948082455	0.0159092151244176	0	0.00064280671071021	0.00051765850154539	0	0	0.000195864755163478	0	0	0.00293685592451845	0	0	0	0.020909343395755	0.000200103286311663	0	0	0.000220961321172466	0	1.4165617258406e-05	0.000177125985876767	0	0	0	0	0	0	0	0	0
MSM9VZMW	0.0346352926846551	0.0466589016412546	0.0853726480200649	0	0.00927785849265982	0.0596267283183918	0	0	0.0123797694736121	0.100415715802412	0.00223721742715311	0.00095089353424019	0.0295882604059246	0.00247016818951347	0.0283480816112369	0.00457738292877316	0.0487008807974904	0.0645254872612006	0.00299240421232133	0	3.91179259066662e-05	0	0.0172594379316221	0	0	0.0531877303228927	0.00314782184010021	0.00577399325508577	0.0307609783463541	0.0488230364762947	0	0	0	0	0.00268063200045442	0.00029572683507285	0	0	0.003313428867741	0.000543786017918118	0	0.0217481613696427	0.0130102239501258	0.0449839751191252	0.000334961880518159	0.00912044983272402	0	0	9.11190010640306e-05	0	0	0	0.000863990836567296	0	0.0148361175575657	0.00321973323682683	0	0	0.00069369902738079	0.000117470897258641	0	0	0.0233770599130856	0.000493307496763108	0	0.000666644413954324	0	0	0	0	0	0	0	0	0	0.0139510452040427	0	0.0247590704690696	0.000760340044868494	0.000773457433196478	0.000118524973106426	0	0.000153660834699239	0	0.000487919997985544	0	0.00094398348146027	0.000433927890671252	0	0	0	0	0.00652695476901977	0	0	0	0	2.29554295739709e-05	0.000782826996287895	0.00101835438849839	0.000109389649092293	0	0	0	0	0.00264104559639319	0	0.0020565019790274	0.000166543983949937	0	0	0	0	0	0	0.00635104122197842	0.0571639386598128	0	0.000654346862396838	0.000634085182211649	0	0	0	0	0	0.00206926800873946	0	0.000152138280696883	0	0.043552188759218	0	0	0.00028577167428822	0.00119052011030318	0	0	0	0	0	0	0	0	0	0	9.99029664622333e-05	0
MSM9VZNH	0.0323364052283693	0.0584424361773647	0.00560746773915268	0	0.000949768864192094	0	0.000546753687166459	0	0.00190679604719097	0.000600774617302166	0.00209301357067639	0	0.00467685607705717	0.0253035702599311	0.000385285840923828	0.0018804995151205	0	0	0.00131363671519428	0	0.000589113711678159	0.0103022911299774	0.00406192178864013	0	0	0	0.00187050445315707	0.00265226108529714	0	0.000103758262287084	0	0.128565292147332	0	0	0.0120466674202626	0.00822355621924882	0	0	0.245139008704033	0.177686143155465	0.0100004164609151	0.00205172444566077	0.000736064920307228	0	0	9.31682561591579e-05	0.030034447267124	0	0.00633901108380978	0	0	0	0.00067906926934907	0	0	0.00347673470844761	0	0.00167393490120952	0.000363629873336387	0.00688885848063159	0	0.0745008120987845	8.03174622061713e-05	0.0017236722333609	0	0.0228218201721768	0	0.00036220200734161	0	0.00312762147272478	0	0.000505940517482433	0	0	0	0.000344948626571395	0	0.000490115002706996	0.00191215054467138	0.00294485462539341	0	0	0.00398576893558539	0	0.00155006752616267	0.00401313636715194	0	0.00886823771589036	0	0	1.66584366057231e-05	0.000451800598513828	0.00322864299185521	0	0	0	0	0.00097785022875603	0.0218058935168934	0.0017418775247943	0.000190382132636851	0.000229410469827406	0	0	0.00128031984198283	0	0	0	0.00457166994877531	0	0	0.0218362356692824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00333085439931462	0	7.74617302166189e-05	0.00392329979831393	0	0.00770381299715022	0.00865596163800027	0	0	0.000215012821046743	0.00130685435171909	0	0	0	0	0	0	0.00160349351213389	0
MSM9VZNH_TR	0.0345652509694812	0.0657283413859946	0.00633939409673697	0	0.000992495311132512	0	0.000459091603601612	0	0.0015778222194858	0.000701082301012371	0.0015822285461611	1.01226423621613e-05	0.00433118094199404	0.0175252711766571	0.0004239600801094	0.00257543839675447	0	0	0.00164808526647022	0	0.000412646538645807	0.0118680240852198	0.00463557475231978	0	0	0	0.00278598935788745	0.00261962075341755	0	7.70511718625781e-05	0	0.109612020554442	0	0	0.0137871579871757	0.00622602050228075	0	0	0.255605413208048	0.171583551635063	0.0102688847718184	0.00209538696896767	0.000758245457881054	0	0	6.41894615671246e-05	0.0340029084137855	0	0.00586231991670375	0	0	0	0.000788613384967542	0	0	0.00330891315332576	0	0.000985111736703642	0.000479098708505651	0.00577157340517472	0	0.0923701833639256	0	0.00152792354713584	0	0.0188063213400664	0	0.000174823988090055	0	0.00182910192988772	0	0.000521137446786162	0	0	0	0.000855661004378101	0	0.000333332658490509	0.00228795535366905	0.00390745904170493	0	0	0.00348195079276367	0	0.00117994282969774	0.00327616342803641	0	0.00499403538185048	0	0	0	0.000777418933414091	0.00356769552806669	0	0	0	0	0.000742287409921881	0.0187878624039942	0.00214802470925092	0	0.000276526771352254	0	0	0.00105358843503592	0	0	0	0.00577335975382687	0	0	0.022869192714508	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00126044760895446	0	5.2042290732529e-05	0.00534130155982773	0	0.0081889794911693	0.00927793762951772	0	0	7.16921259061399e-05	0.000808144130231008	0	0	0	0	0	0	0.00139942553409145	0
MSM9VZNL	0.0243433488987703	0.129515585929101	0.0344264831257101	0	0.00413338842220475	0	0.00071605686756751	6.7076485531848e-05	0.00720315301327881	0.00416231131046161	0.00680869404790344	0.00182657270051038	0.00117857692743666	0.0262149674592892	0.00113870026447827	0.000311382584212066	0	0.000149414409973694	0.00966529079871849	4.39381749263663e-05	0	0.0174210555918835	0.00612192929695351	0	0	4.07381958000766e-05	0.00141672922010478	0.00668537177542104	0	0.00165697380681701	0.00146312891743598	0.0859013473512111	0	0	0.00848769848024376	0.000862886679016124	0	0	0.058199374207159	0.0826078303735373	0.0121951204502912	0.0161767560162377	0.00172872718491806	0.000183998799761675	0.00198041785081279	0.000374520633896172	0.0192299053310791	0	0.00486495288092275	0	0	0	0.00510052057506579	0	0	0.00106190076544732	0	0.00408551181143065	0.00141426769769994	0.00915969409676467	0	0.254653231185077	0	0.00103470094287385	0	0.000268921322728602	0	0	0	0.00651811132801226	0	0.00137648332878567	0	0	0	0.00162214326478855	0	0.00870148170110398	0.00167605060545451	0.00300748807423164	0	0	0.00238053831771928	0	0.00100233192325022	0.000323320967875532	0.000924793967497812	0.0138182483240417	0	0	0	0.00496636760400209	0.00764401167598538	0	0	0	0	0.00160577414079637	0.0003558130636194	0.00216146282368866	0.000480735325664951	0.00086067130885177	0	0	0.00386828245920365	0	0	0	0.00272047456182747	0	0	0.0586222637563103	0	0	0	0	6.6953409411606e-05	0	0	0.00153155924029049	0	0	0	0	0	0	0	0.00460132383136455	0	0	0.00063162664908155	0	0.00905458709007806	0.000226090832884413	0	0	0.000195937183425141	0.00234496931896937	0	0	0	0	0	0	0.000426951061119232	0
MSM9VZOG	0	0.0522616263755397	0.000121408410103526	0	0	0.394895789869994	3.09388742794558e-06	0	0.00298176068012607	0.0178338072493196	0	0	0	0.0128709984433479	0.134509423074276	0.149581349022401	0	1.81365814741534e-06	0	0.0413269747189923	0	0	0	0.000712767651934676	0.000217425606143223	0	0.00574641581142905	0.00381796377185845	0.00531839248863876	0	0	0	0	0.00462056084497693	0	0.00665751231607239	0	0.000355370311120253	5.0035627714019e-05	0.000162269061307086	0.0084984820214735	0.000163549290587615	0	0.00687205740633442	0	0	0.000137944704977029	0	0.000737092008264732	0	0	0	0.00043133058176499	0.000691217125712434	0.0321688545607261	0	0	0.000541110242570376	0.00427777945511521	0.000291892275960676	0	0	0.0179837007609149	0	0	0.0155475311258411	0	0.00551832162794809	0	0.000989190490755624	0	0.00961036115161318	0	0	0	0.00237471862960844	0	0	0.00244555798313106	0.0016055142035571	0.000974894597123046	0	0	0.00107229870821665	9.59105102663176e-05	8.00143300330765e-06	0	0	0	0	0	0.00371469194322908	0.00153531496467474	0	0	0	0	0	0.00100551341408237	0.000128663042693192	0.000272582150979359	0.00726647471051082	0	0	9.9751198107906e-05	0.00114249794709901	0	0	0	0	0	0	0	2.44310421034327e-05	0	0	0	0	0.000202702969417135	0.000387482728906862	0	0	0	0	0	0	0	0.000164509462548012	0	0	0	0	0.00017293763864483	0.000633180064995106	0	0	0	0.000349502593584494	0	0	0	0.0358156943520872	0	0	0	0
MSM9VZOI	0	0.0187778921353873	0	0	0	0.614955949029579	0	0	0.00162924657433745	0.058648579531758	0	0	0	0	0.107550292310627	0.0120557957996986	0	0	0	0.0773463980497253	9.61093025839455e-05	0	0	0.00788022915308524	0	0	0.000824213255747168	0.00162694078954264	0	0	0	0	0	0.00585082410844734	0	0.00629133381265708	3.14425199293171e-05	0	0	0	0.00218766572828213	0	0	0.00433120712026344	0	0	0.000479079195323029	0	0.0068125459846854	0	0	0	0.00147266282508945	0.00133525901299834	0.0129437325625025	0	0	0.000124512378920096	0.000360121661590445	0.000214333177518178	0	0	0.00549730537604206	0	0	0.00192271009367775	0.015760248689371	4.5486845497745e-05	0	0.00168668157740834	0	0.000131220116505017	0	0	0	0.00032920318365995	0	0	0.00889508888800384	0.00306889475350112	0.00105594462762624	0	0	0.000175973303204412	0.000928287996713207	0.00403648590012598	0	0	0	0	2.26386143491082e-05	0.00447898696393124	0.000333709944849819	0	0	0	0	0	0.000233513114675062	0.000337692664040867	0.00055978166314161	0.00248217733162006	0	0	0	0.0004927042872924	0	0	0	0	0	0	0	4.82118638916194e-05	0	0	0	0	0	0.000528024718013	0	0	0	0	0	0	0	0	0	0	0	0	0.00256004997264501	0	0	0	0	0.000562611489935248	0	0	0	0	0	0	0	0
MSM9VZOK	0	0.165633087206187	0	0	0	0.256354005296464	0	0	0.0147059318424612	0.0239099927721106	0	0	0	0.00460695375559214	0.0509186673611623	0.04104591136905	0	0	0	0.0154400630480355	0	0	0	0.0327118395421016	0	0	0.0570896072572547	0.0258803062012649	0	0	0	0	0	0.00138799407559856	0	0.00541736480799353	0	0	0.000894418596129246	0.000231456986205687	0.0106331862952038	7.81494509159747e-05	0	0.00528250403304762	0	0	0.00413668600709776	0	0.00686306732980277	0	0	0	0.00412384805902066	0.000656854236566489	0.0248636154977216	0	0	0.000143585594027437	0.0555222558293944	0.0021197571159936	0	0	0.00691516696374676	0	0	0.000320574781109869	0	0.00464671400254939	0	0.000251773350638388	0	2.18120477038197e-05	0	0	0	0.0440831455316026	0	0	0.00641274202492332	0.00281574839815438	0.00100796588446171	0	0	0.000608867731618083	0.00159726509328265	1.76989187082431e-05	0	0	0	0	0	0.00330396434590218	0.100744738092772	0	0	0	0	5.35953172150918e-06	0	0.00121013240660798	0.00143273993345954	0	0	0	0	0.00430744318055053	0	0	0	0	0	0	0	0	0	0	0	0	0.00164051526787251	0.00466653180589172	0	0	0	0	0	0	0	0	0	0	0	0	0.000795080298872416	0	0	0	0	0.00193504023201039	0	0	0	0	0	0	0.000607870609437338	0
MSM9VZOM	5.34486798603664e-06	0.0295602199862145	0	0	0	0.660887474708085	0	0	0.01979343581797	0.072844564397535	0	0	0	0.0018726279475878	0.0937731432783795	0.00664163985680885	0	0	0	0.0168561101675638	0	0	0	0.0039788266261654	2.13794719441466e-06	0	0.0069352869039617	0.00452924113136745	0	0	0	0	0	9.62076237486595e-06	0	0.000138004491399466	0	0.000101659389094417	0.000316202390053928	0.00079649222727918	0.00426135634790729	0.00254982272141864	0	0.0151345281892613	0.000935245000196691	0	0.000827706256317634	0	0.00599234529386512	0	0	0	0.000313743750780351	0	0.00773562743619083	0	0	0.000114700866980346	0.00870262095222458	0.000208342954095708	0	0	0.00251518797686912	0	0	0	0	0.002404228517479	0	8.07075065891533e-05	0	0.00689103139703732	0	0	0	6.70246445448995e-05	0	0	0.00537640270715426	0.000864799640140728	2.75795188079491e-05	0	0	0.000261364044517192	0.00116528811831571	0.000141959693709133	0	0	0	0	0	0.000837968402850824	0.00507441766594319	0	0	0	0	0	0	0.000315026519097	0.000322830026356613	0	0	0	0	2.41588032968856e-05	0	0	0	0	0	0	0	3.27105920745442e-05	0	0	0	0	0.00705447746005032	0.000297388454743079	0	0	0	0	0	0	0	0	0	0	0	0	9.0007576884857e-05	0	0	0	0	4.73555303562846e-05	0	0	0	0	0	0	0.000290012536922348	0
MSM9VZOO	0.000254722269564128	0.0636432984737198	0	0	0	0.520582811944945	0	0	0.013025332596853	0.0611474103749274	0	0	0.0600163038679592	0.000719505709433861	0.171426239371172	0.00135975080133306	0	0	0	0	0.000275872123465865	0	0	0.0251594965924095	3.50101950509336e-05	0	0.00648499695072495	0.00256385510502032	0	0	0	0	0	0.000536343867877068	0	0.00308336122513095	0	0	0.000323715967729018	0.000582442335847359	0.00123377570066591	6.2012192993443e-05	0	0.000762832109174314	0	0	0.00530974269046675	0	0.0265108285198593	0	0	0	0.000800511703261389	0.000655029455791671	0	0	0	0	0.00580789361828826	0.00139712238783904	0	0	0	0	0	0.00136170151601331	0	0.00308695464691038	0	0.000380081355069085	0	0	0	0	0	0.00217494419929322	0	0	0	0.0014948634602393	0.00127299533265845	0	0	0.000121252317757047	0.000504003071862275	0.00171703959540124	0	0	0	0	0	0.00224670996568795	0.00446713661778929	0	0	0	0	4.81518518442464e-05	0.00410563838677949	0	0.00135174260422463	0.00076437214707978	0	0	0	0.000193120753345476	0	0	0	0	0	0	0	3.1930119240001e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000146200931825602	0.000243942004225864	0	0	0	0.00038901357492079	0	0	0	0	0	0	0.000137987396329781	0
MSM9VZOQ	0.000175807368601539	0.0915702372162808	0	0	0	0.432399114367595	0	0	0.0073153914003458	0.0319997263733224	0	0	0.0369326939649386	0.0107426323844526	0.11527738180269	0.0626258601943708	0	0	0	0	0	0	0	0.049123898850378	2.76300553949181e-05	0	0.0240854980868972	0.0117328579181221	0	0	0	0	0	0.000821325678916697	0	0.00130941952038903	0	0.000399855922630496	0.000803054190671669	0	0.00366387903918265	0.000395622285110307	0	0.00540969745869223	0	0	0.000415676357574361	0	0.00212528603513496	0	0	0	0.000509819086641726	0.000215135632933822	0.00985501685489085	0	0	6.79610233504049e-05	0.00954339885110219	0.000184608878182985	0	0	0.0104749105170575	0	0	0.000741555035115238	0	0.00190547111862619	0	0.000138373100001971	0	0	0	0	0	0.0066764463693383	0	0	0.00778610504568262	0.00161646965211643	0.000522185764661225	0	0	0.00109484094502365	0.000897531154280102	4.41189594209175e-05	0	0	0	0	0	0.00471070162180626	0.0363383135394068	0	0	0	0	0.000483303146383699	0.00164209430026495	0.000596497244291914	0.00253171523707312	0.0088384982039907	0	0	0.000122998311112863	0.00142796137095433	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000779100715228494	0	0	0	0	0	0	0	0	0	0	0	0	0.000598836886079388	0.000303484963289349	0	0	0	0	0	0	0	0	0	0	0	0
MSM9VZPT	0.0312248674800907	0.0112560496114819	0.0751723654342215	0	0	0	0.0221018880914713	0.00264991411982397	0.0266309453817571	0.0428228058026481	0.0172032811911558	0.0212850617453502	0	0	0.000376603139263083	0	0	0.00370600724189996	0	0.00133685124646234	0.000232628160205841	0	0	0	0.0183527298472026	0.00145606972095547	0.00176213756788503	0	0.015233271967629	0.039604321904818	0.000831348318072122	0.0283413570685975	0	0.000226819371425433	8.80999631695113e-05	0	0	0.00237565630669188	0	0.000286151999682452	0.0055971829034069	0.00487136091484551	0	0.0133610440219058	0.0815302230588722	0	0.00973234899258315	0	0	0	0	0	0.00415314567349656	0.00173530649589934	0	0.00141347193656581	0	0.0162722153323533	0	0.00190002714917232	0	0	0	0	0	0	0	7.21949462707775e-05	0	0	0	0	0	0	0	0.00107047678953223	0.359884891935092	0	0.0031090850424657	0	0	0	0.0153746191612856	0.00393794387963194	0.000366368606649983	0	0	0	0	0	0	0	0	0	0	0	0	4.46723518112274e-05	0	0	0.000854998386678068	0.00560174695173436	0.00273898221445689	0	0.00241783917759722	0	0.000897181257583408	0	0.000426116148391317	0	0	0	0	0	0	0	0.00904926309290618	0	0	0	0	0	0	0	0	0	0	0	0.0640716317703681	0	0.00158413968311398	0.00128401892945959	0	0	0	0.0173350853746731	0	0	0	0	0	0	0.00475518513923736	0	0	0
MSMA26BB	0.0421705559340945	0.0902540616029422	0.0742627899473646	0	0.0107272677517844	0.0973670552139762	0	0	0.0154385638934542	0.0323399004413154	0.00212931039042301	0.00159074514020748	0.0182522338844927	0.116393217941168	0.0179483423481307	0.0308335504534687	0.0273112601300053	0.014778235065105	0.00655062754809546	0	0	0	0.00573990517848195	0	0	0.0487248628348815	0.0101842182904762	0.022346778531253	0.100924989266638	0.0152375792526821	0	0	0	4.46121513842066e-05	0.0109249179791799	0.000344019476653472	0	0.000299982224127308	0.00170342531638409	0.000452330421508943	0.000132226737350097	0.0138096454690726	0.00743252239633482	0.00271260277179436	0.000860738570263334	0.0132356664492016	0.000272502058712811	0	0.0018109314028383	0	0	0	0.000860393630948506	0	0.00341696885266975	0.00651693847501409	0	0	0.023875664554335	0.000657914253145444	0	0	0.00255933473623985	0.000224440514180339	0	0.000286069671762646	0	0	0	0.000321483441418151	0	0	0	0	0	0.019998201716372	0	0.00159787388604723	0.00341570407518205	3.75983853160701e-05	7.31271347431843e-05	0	2.00064802599268e-05	0.000108195965083863	0.000387366850549982	0	0.00636148582379902	0.000143954674054194	0	0	0	0	0.0171560167419746	0	0	0	0	0.00016867532495008	0.00262464324651364	0.000417951469797917	0.000880745050523262	0	0	0	0	0.0017035402961557	0.000418526368655961	0.00517776907508662	0.0211001678474706	0	0	0	0	1.14979771608772e-05	0	0.00418434384838676	0.00463759410806857	0	0.00176597431213927	0.00113956451641463	0	0	9.54332104352877e-05	0	0	0.00465058682226036	0	0	0	0.00569977723819049	0	0	0	0.00161500587201694	0	7.55417099469678e-05	6.31238946132203e-05	8.62348287065787e-06	0	0	0	0	0	0	0	0
